user_id,recs
1482,"[48365, 55806, 56862, 41492, 55914, 50279, 53110, 70858, 40567, 57250, 57297, 50332, 51689, 52826, 49552, 53694, 53421, 39850, 50340, 58201, 30184, 58174, 39964, 58089, 71956, 61424, 55282, 53072, 41930, 70383, 58656, 30608, 39623, 70047, 54914, 51271, 58208, 67636, 73365, 53847, 67683, 54957, 51056, 39795, 71958, 55067, 59664, 58821, 30251, 53606]"
1483,"[41024, 71620, 46320, 67698, 43333, 43373, 42889, 71010, 43226, 71349, 49046, 48142, 59166, 42860, 70781, 39483, 43355, 66695, 43210, 15790, 77117, 14310, 70588, 29284, 57740, 12493, 77245, 61962, 64081, 46208, 42861, 71341, 43324, 75426, 71815, 71009, 43215, 61049, 61582, 49191, 71078, 67818, 59194, 62043, 46270, 53131, 46165, 61456, 61033, 48803]"
1484,"[30987, 45158, 44316, 35599, 33389, 35490, 63452, 35762, 34781, 33481, 44327, 33355, 33583, 63977, 35645, 35675, 46727, 35529, 44226, 65433, 46974, 35536, 35552, 33379, 33403, 33392, 33359, 35732, 34789, 35562, 30706, 33366, 35492, 33567, 35595, 36056, 44324, 35557, 10648, 37375, 30759, 33459, 35443, 10645, 37357, 34779, 35550, 37709, 41544, 37376]"
1485,"[30701, 36056, 44316, 35539, 45399, 46727, 33389, 35366, 63938, 35607, 35557, 35599, 35482, 45366, 67995, 33561, 30675, 35563, 35443, 33359, 35552, 30748, 33355, 33356, 44276, 11409, 33183, 63961, 35536, 45158, 46800, 33583, 33564, 33526, 11435, 35424, 33283, 37381, 35670, 35732, 36080, 63452, 30879, 46673, 30698, 30725, 45340, 47022, 35486, 35585]"
1486,"[44624, 55182, 4651, 32546, 42234, 15233, 60729, 40253, 55263, 64019, 32676, 57217, 67691, 41024, 70471, 46069, 39239, 70588, 69025, 41831, 53832, 39157, 71497, 49035, 46082, 22863, 22637, 73671, 64080, 57662, 5001, 37229, 29104, 48651, 41117, 45994, 48641, 57740, 49191, 43383, 57205, 67831, 51169, 53590, 43222, 77220, 54468, 25140, 8735, 40208]"
1487,"[44316, 46789, 33501, 35746, 35492, 11279, 35481, 30701, 35762, 63977, 35443, 44281, 33355, 37375, 35572, 10648, 35539, 67929, 33567, 37357, 35490, 35595, 44226, 33403, 35397, 10463, 35550, 63952, 35529, 35562, 45377, 33508, 35557, 33459, 35578, 68029, 33509, 35438, 11432, 11435, 33583, 51083, 33379, 63938, 46733, 49062, 19028, 35463, 34779, 35635]"
1488,"[28951, 66049, 65843, 66247, 56782, 76708, 38788, 49627, 68725, 51456, 49840, 38614, 51627, 51306, 38948, 51808, 56259, 55208, 49615, 49227, 40543, 60100, 57371, 57996, 37668, 41258, 57149, 32892, 30249, 58733, 49215, 69424, 77022, 64385, 50131, 53945, 28976, 47533, 30506, 54164, 31239, 38650, 53626, 58070, 67197, 73348, 57676, 8543, 38653, 38911]"
1489,"[71190, 74747, 70588, 51944, 15233, 69097, 49035, 69024, 49592, 55291, 49669, 39970, 77119, 45994, 40252, 70128, 57197, 49874, 28960, 51488, 40183, 71533, 49191, 51592, 54923, 39801, 70311, 40238, 52680, 52086, 55189, 66363, 41492, 57218, 57740, 55745, 71010, 39157, 70634, 39872, 56860, 50597, 57995, 39239, 53954, 73575, 41117, 70383, 51426, 40596]"
1490,"[16919, 70681, 56162, 43314, 45457, 16996, 16647, 17109, 17025, 17436, 17175, 46241, 17571, 49021, 17184, 49063, 16858, 16940, 4332, 54357, 16771, 17050, 17028, 77439, 41241, 21062, 17376, 67943, 61793, 17512, 16780, 17516, 53402, 77424, 67735, 16604, 9485, 17007, 46189, 73790, 17127, 34667, 17483, 46130, 46240, 17033, 67824, 16980, 16994, 36342]"
1491,"[41492, 54117, 40764, 58573, 55423, 67666, 60280, 54717, 67658, 54597, 56862, 67647, 54002, 43343, 58208, 57297, 39972, 58174, 40962, 56886, 54957, 60580, 58821, 48365, 75042, 55806, 67467, 42717, 72330, 43057, 53869, 58185, 47522, 60810, 52143, 40973, 61395, 60131, 67683, 16117, 40277, 71339, 58201, 58278, 58491, 54778, 58080, 57218, 55172, 67636]"
1492,"[67647, 55423, 72887, 58208, 61582, 54597, 58573, 67683, 56290, 60532, 67666, 61395, 75432, 59660, 60580, 41492, 67467, 40973, 71137, 72994, 54117, 68044, 61801, 61056, 60663, 73985, 60894, 70328, 58821, 58174, 72775, 72225, 72330, 74284, 39203, 61916, 61524, 59246, 60761, 50340, 57684, 59641, 43108, 75397, 60743, 57914, 40277, 71951, 55000, 72873]"
1493,"[71010, 54468, 53887, 67916, 44844, 46259, 41117, 46108, 76357, 48896, 55402, 59737, 56007, 25534, 46316, 50163, 42289, 53207, 64080, 67439, 22345, 3903, 58370, 64019, 70395, 22125, 71620, 22426, 64046, 53215, 66481, 32552, 53245, 22651, 68792, 53311, 69760, 43319, 44624, 67437, 32649, 64134, 62044, 41935, 53395, 42271, 41226, 41357, 71231, 67433]"
1494,"[17376, 34640, 34368, 17365, 17339, 34551, 34267, 23944, 45457, 6112, 34399, 17444, 34401, 17382, 16258, 17413, 34341, 34429, 34544, 55369, 25666, 22688, 48564, 34398, 17352, 48501, 49060, 4754, 34470, 48641, 48617, 34570, 34521, 34354, 17363, 44764, 17532, 34703, 42622, 5277, 65112, 48609, 49791, 50983, 4285, 44768, 17389, 50227, 5332, 16254]"
1495,"[55402, 53832, 41024, 59166, 54468, 75426, 44624, 71566, 15233, 74327, 61582, 71190, 40363, 30552, 49093, 70782, 60729, 74134, 45986, 57218, 75408, 43367, 61049, 8405, 49345, 51468, 53135, 34588, 60179, 52474, 58370, 71010, 71620, 60349, 57740, 74570, 60743, 25100, 43264, 39856, 53590, 70588, 59126, 45981, 73183, 49191, 55745, 57241, 50711, 61885]"
1496,"[40764, 41492, 50403, 54002, 48365, 61801, 52826, 55806, 67683, 59987, 58208, 67647, 54117, 39859, 58174, 51488, 39850, 55423, 67666, 39853, 71137, 55286, 70047, 55869, 60280, 57882, 77311, 70383, 57297, 55013, 59957, 75397, 57222, 50340, 71956, 58201, 57914, 57656, 71339, 56865, 45994, 71791, 53683, 53110, 55172, 58662, 58573, 61366, 61056, 55282]"
1497,"[48886, 46195, 54468, 49791, 17382, 34514, 17506, 9551, 17344, 64817, 34332, 50653, 46309, 65724, 16258, 17352, 53245, 3744, 3587, 44805, 39405, 16442, 3346, 50717, 34353, 3878, 17345, 34401, 49741, 34398, 46254, 17720, 34331, 43017, 12905, 34368, 46286, 52187, 3765, 17393, 34409, 51672, 4582, 44844, 17424, 4218, 4257, 66628, 44852, 34470]"
1498,"[29104, 4448, 53832, 4358, 25104, 48641, 45994, 55423, 24458, 4651, 8405, 39818, 39856, 48651, 47581, 50279, 39801, 25068, 49788, 28078, 8735, 55431, 48886, 49552, 22615, 48958, 22644, 4548, 5001, 51689, 49035, 5316, 29105, 55414, 42622, 22835, 48085, 39850, 36320, 29098, 32546, 24824, 55228, 5239, 66261, 50396, 24455, 41930, 41492, 39146]"
1499,"[30987, 45158, 33389, 35762, 35599, 63452, 46727, 44327, 33501, 35529, 33481, 35675, 33359, 33379, 35732, 34781, 35536, 33392, 30701, 33567, 65433, 33366, 35723, 35595, 34779, 30706, 45340, 63938, 35539, 37375, 44324, 35492, 10645, 35443, 35643, 11279, 35397, 33459, 33491, 37357, 33417, 33312, 46800, 45377, 35438, 35562, 11695, 44281, 35550, 33508]"
1500,"[58208, 54002, 41582, 56993, 75397, 19962, 57930, 25478, 61056, 57656, 71791, 60642, 71801, 60720, 50340, 67658, 48365, 41349, 48639, 56117, 59987, 56743, 39853, 72952, 71807, 56862, 5230, 61366, 42717, 53683, 40962, 71798, 30184, 71394, 59665, 56865, 41437, 54902, 71339, 70047, 62075, 58573, 22825, 61183, 67676, 73370, 54903, 60580, 41347, 71343]"
1501,"[50866, 69025, 55657, 40253, 71419, 51426, 31326, 4754, 69024, 9551, 17308, 15464, 49722, 39825, 49060, 39508, 39512, 49719, 69776, 39801, 69035, 52655, 9479, 40252, 45994, 16241, 51035, 51766, 64813, 51070, 51944, 12189, 40033, 49764, 17042, 54536, 17320, 52733, 40064, 75753, 64819, 56256, 61821, 51672, 36197, 49661, 50937, 52968, 51110, 74432]"
1502,"[41492, 51488, 48365, 53530, 51724, 56862, 50279, 40764, 53110, 52143, 55423, 22644, 54717, 55067, 53828, 50287, 67666, 51642, 55806, 50403, 52826, 48749, 39964, 39801, 39850, 57297, 58185, 47533, 51966, 51197, 50505, 52750, 54778, 42654, 49552, 52213, 28864, 56974, 57371, 55075, 50479, 58323, 51689, 55190, 70858, 52615, 50340, 57250, 74791, 40567]"
1503,"[33389, 46727, 44316, 30701, 35552, 35595, 33379, 33355, 30706, 44301, 44276, 35557, 35536, 35762, 33359, 35529, 11695, 44324, 30698, 35563, 33501, 35585, 35675, 11394, 33481, 33508, 35443, 46800, 35482, 34781, 33366, 33533, 33312, 33392, 35397, 30699, 35480, 37375, 67995, 35438, 33567, 54260, 65433, 35440, 35723, 35490, 35732, 33356, 33509, 30680]"
1504,"[33324, 31438, 49343, 59635, 56140, 28930, 53668, 35666, 40486, 47395, 69846, 38923, 71419, 70622, 57531, 54866, 51261, 50042, 35443, 75003, 33220, 47879, 70927, 53704, 51964, 63917, 50031, 38491, 36210, 53027, 54614, 74885, 63742, 75756, 35422, 55956, 76687, 38851, 55049, 37554, 51731, 49613, 76400, 48450, 57038, 38997, 71100, 35482, 51339, 35731]"
1505,"[71010, 70588, 57574, 55402, 64019, 41117, 57995, 44624, 15233, 58136, 61692, 70395, 32546, 49191, 58370, 53877, 58761, 57241, 40189, 70883, 74255, 44371, 58133, 75408, 59797, 52072, 51592, 56045, 76003, 68988, 55711, 58358, 71190, 54468, 52144, 59554, 51815, 72151, 55291, 52005, 70170, 76617, 39668, 57302, 66341, 74276, 66356, 60585, 51128, 60614]"
1506,"[39674, 72858, 39203, 72775, 72185, 61395, 60550, 75432, 67683, 41036, 72379, 41437, 75397, 72754, 61582, 67508, 59246, 40973, 67467, 61602, 61073, 75314, 61335, 72987, 60761, 69426, 68044, 73045, 75680, 60551, 61416, 74302, 71791, 71418, 61818, 60841, 41625, 61514, 72058, 53372, 72225, 41578, 61759, 62097, 71378, 70912, 75892, 67610, 72887, 61058]"
1507,"[22835, 49028, 67267, 70169, 73790, 67847, 46898, 70679, 20918, 74580, 41831, 41582, 57250, 5204, 67823, 55624, 20946, 43176, 60255, 70660, 71903, 5479, 39850, 77198, 41762, 40208, 61617, 67871, 56249, 74912, 41492, 75814, 75558, 61809, 49019, 5134, 43057, 53402, 70912, 51169, 55423, 41706, 61757, 61687, 43323, 19962, 70934, 48848, 5353, 28078]"
1508,"[51169, 61817, 72533, 67839, 43323, 72490, 43047, 67884, 46898, 70169, 41831, 43081, 71382, 67863, 43314, 67859, 61617, 71903, 43355, 70926, 68996, 67747, 67741, 70660, 67874, 49019, 67762, 67784, 67841, 61592, 28098, 56003, 70183, 67751, 67750, 71411, 67716, 71194, 56352, 43337, 43218, 67823, 43284, 53251, 48806, 76779, 67847, 67756, 74580, 74912]"
1509,"[67267, 70169, 75558, 22835, 43047, 49019, 74992, 70926, 61617, 71382, 49028, 28098, 48848, 16261, 56249, 61187, 67847, 20918, 55489, 69563, 17484, 50497, 73790, 67491, 41582, 59958, 67793, 72490, 41831, 56556, 41762, 20924, 55286, 74580, 56290, 67779, 61740, 43222, 55423, 43337, 55624, 61809, 70924, 61757, 51169, 43176, 59092, 43064, 67863, 67747]"
1510,"[67831, 56794, 42717, 67839, 61187, 43355, 43314, 67876, 61809, 61563, 43225, 67793, 41831, 67823, 46198, 56240, 61817, 67750, 43284, 28083, 67832, 72135, 43367, 67762, 43047, 67751, 74992, 72533, 43323, 68221, 67747, 17495, 17484, 53190, 46317, 53402, 40908, 71373, 67837, 41077, 73781, 48806, 34703, 43222, 43214, 16261, 40301, 74912, 48723, 76779]"
1511,"[38556, 47804, 49343, 38880, 40950, 63056, 39476, 30244, 37915, 39469, 73871, 51991, 35731, 29051, 70119, 35711, 75453, 50997, 75600, 56470, 7105, 24421, 38545, 38085, 76518, 51483, 38789, 20321, 51512, 69320, 40952, 35443, 29021, 58341, 51414, 56440, 31520, 51621, 52617, 38900, 39907, 51807, 35073, 33324, 57660, 53474, 49107, 39120, 54985, 26063]"
1512,"[35599, 33355, 33583, 33359, 35490, 35643, 35732, 30698, 33312, 35595, 33481, 35539, 33366, 35557, 46974, 33491, 30820, 33403, 11695, 44276, 35723, 35562, 44301, 33356, 35563, 67995, 33417, 44226, 30759, 30675, 35449, 35530, 34779, 45404, 35397, 49062, 33509, 35438, 11349, 54260, 35374, 33459, 45352, 67929, 45391, 33508, 30699, 33194, 35578, 37375]"
1513,"[50227, 55423, 43000, 40764, 58201, 72330, 5261, 55443, 42654, 55536, 41492, 43176, 16423, 61059, 42996, 20924, 55436, 56987, 55424, 55869, 47522, 56862, 25666, 61424, 67658, 58174, 71798, 22835, 50340, 4733, 71958, 55446, 67610, 49955, 25393, 43057, 67640, 16447, 49028, 40973, 70441, 50283, 16511, 59516, 28218, 50479, 70414, 56290, 61897, 75376]"
1514,"[70829, 67831, 70256, 58696, 43314, 16919, 64076, 71726, 61190, 71063, 67908, 56464, 68221, 73794, 17050, 41488, 71122, 60905, 61667, 70271, 61162, 61230, 67463, 62024, 71132, 69024, 41156, 56436, 58373, 61592, 43599, 55754, 56235, 73578, 77117, 72878, 50842, 31256, 75093, 58355, 75486, 32612, 62135, 71111, 69663, 56421, 57807, 69902, 59528, 56588]"
1515,"[56794, 67839, 70829, 16919, 70681, 43355, 34703, 68996, 70256, 56162, 67884, 61563, 61190, 43231, 16996, 67750, 49021, 61823, 17484, 70823, 73635, 36342, 43329, 45457, 46291, 61592, 5104, 43070, 46240, 17011, 61817, 17516, 17483, 46172, 49063, 77117, 75486, 67824, 67857, 56464, 71046, 70891, 67691, 53402, 43218, 43225, 17586, 71605, 41351, 41077]"
1516,"[50227, 28078, 42717, 42654, 7400, 66538, 66627, 40341, 57250, 66583, 75557, 66628, 5399, 48886, 5236, 48641, 60255, 42667, 69538, 60604, 17436, 4448, 4358, 69532, 66558, 4727, 66519, 74605, 55423, 53530, 65241, 58201, 39146, 49136, 4549, 67865, 15918, 41762, 71054, 4928, 40764, 25666, 66661, 66533, 36320, 67339, 69534, 67350, 4545, 66608]"
1517,"[30987, 45158, 44327, 35762, 35529, 33379, 33583, 30706, 44301, 30701, 63452, 63938, 35732, 35675, 35595, 33481, 65433, 46974, 33491, 30698, 35645, 34779, 33392, 33366, 11695, 35643, 44276, 33312, 35539, 33403, 44249, 35557, 45340, 35723, 49062, 30820, 35374, 30675, 33508, 44226, 37375, 35438, 54260, 11349, 63977, 35563, 33459, 35479, 67995, 35449]"
1518,"[34859, 67036, 64459, 67099, 44132, 62342, 77974, 44117, 66989, 64453, 34869, 44136, 34963, 76299, 44023, 33553, 34849, 64461, 28727, 65522, 44085, 67033, 64438, 34920, 64471, 64428, 34918, 68248, 62468, 44093, 44123, 77524, 38367, 27291, 64455, 44054, 64473, 44011, 67053, 76233, 62476, 44079, 78079, 67040, 44010, 43895, 28732, 34839, 44035, 44130]"
1519,"[30987, 46727, 35599, 30701, 36056, 33379, 44327, 35762, 63938, 35643, 63452, 33481, 65433, 34781, 30698, 44301, 44276, 33366, 46974, 35732, 11695, 33533, 35562, 33312, 35723, 33491, 33392, 33403, 34779, 10645, 44336, 33508, 35438, 33567, 30699, 33417, 45404, 49062, 11349, 33459, 67995, 35578, 33307, 54260, 35449, 44226, 35633, 47022, 34789, 67929]"
1520,"[33389, 33355, 30987, 49062, 46727, 44327, 33533, 35529, 36056, 33366, 35675, 44301, 67995, 33491, 30688, 35599, 35595, 35562, 63936, 33403, 33501, 45352, 45402, 30675, 33509, 33312, 35443, 30680, 35482, 35539, 35762, 33481, 33435, 11394, 33539, 35480, 30699, 33288, 33567, 54260, 35597, 35661, 26502, 35802, 63965, 35563, 33432, 33401, 30989, 45324]"
1521,"[39964, 53694, 71958, 48365, 55869, 50332, 58174, 71956, 61424, 40764, 55806, 40567, 69836, 67683, 71791, 58201, 55289, 48714, 67666, 67636, 67658, 50479, 53828, 57010, 70441, 70414, 54990, 75959, 39623, 70858, 51056, 51966, 54903, 71123, 30608, 55443, 50287, 59664, 40962, 41634, 43000, 58089, 39638, 58662, 56912, 54706, 41492, 71523, 53533, 58208]"
1522,"[57813, 58355, 71280, 61727, 37821, 56392, 41831, 56987, 60765, 65728, 58695, 39947, 58852, 41547, 73833, 54726, 39949, 56341, 53065, 70430, 67606, 43093, 69823, 54597, 54384, 67388, 41289, 57550, 60642, 58388, 67607, 57504, 60246, 53958, 51093, 41204, 38465, 76457, 31256, 77299, 56206, 53706, 56262, 58845, 67527, 57100, 58156, 61896, 59822, 29308]"
1523,"[77119, 51659, 52277, 69097, 40253, 49722, 40730, 69025, 77220, 56410, 70106, 29178, 39825, 74747, 51944, 54175, 54597, 49592, 71190, 49669, 53580, 52655, 52086, 70588, 51345, 70128, 51426, 49719, 74988, 54536, 55101, 75905, 40370, 40238, 74567, 41149, 54866, 39316, 29197, 71332, 59620, 54526, 49800, 69776, 60905, 51110, 52063, 39508, 70634, 39970]"
1524,"[54902, 41492, 48365, 50403, 55172, 71956, 70047, 67666, 59957, 71791, 39825, 67647, 58174, 67267, 22619, 40764, 54117, 59926, 57882, 60642, 59987, 55423, 56865, 57930, 58821, 55282, 71958, 57250, 45994, 53806, 53072, 40962, 55289, 60395, 55869, 73008, 61424, 58472, 57463, 60798, 54990, 30184, 72329, 59254, 48714, 67636, 58212, 40342, 75398, 71378]"
1525,"[61801, 67647, 75397, 77207, 60663, 67683, 71137, 60642, 71791, 71958, 72379, 71378, 60551, 61366, 39674, 72469, 71801, 59254, 67442, 71956, 56865, 58174, 50403, 62097, 61073, 59239, 72330, 61430, 67685, 41347, 71807, 67610, 75982, 55762, 77311, 49981, 61379, 71506, 67666, 61578, 57882, 54117, 75281, 56993, 57222, 59957, 72952, 72253, 72858, 55172]"
1526,"[17042, 48304, 15233, 69025, 49398, 31326, 51248, 38727, 26171, 1588, 39605, 24059, 28936, 69035, 36197, 16577, 50866, 24397, 75753, 71419, 30895, 24452, 15464, 76786, 56410, 40253, 49340, 51426, 49592, 49661, 16241, 50622, 69675, 9479, 44624, 37268, 77119, 16641, 15858, 70711, 52655, 71100, 16530, 21429, 34640, 39878, 52733, 9551, 35274, 29705]"
1527,"[49046, 71336, 43279, 44869, 45990, 50546, 43233, 43307, 46339, 53124, 71598, 18717, 43210, 43230, 37196, 16671, 53164, 42957, 61608, 43255, 71400, 25529, 59275, 15774, 4972, 4878, 48134, 3856, 44719, 71599, 56315, 48142, 61619, 46049, 43341, 48850, 46348, 4870, 46293, 67806, 73647, 18626, 41060, 5043, 46109, 53198, 46259, 46183, 16669, 60030]"
1528,"[71280, 67439, 67463, 67464, 53958, 43202, 67434, 46198, 50971, 43314, 50781, 41241, 71593, 75047, 39687, 56462, 69919, 43323, 77337, 16919, 71726, 41831, 71829, 61190, 56286, 50842, 67768, 46240, 43333, 53784, 68221, 67432, 53825, 34474, 71856, 49063, 70256, 45168, 66289, 41117, 76876, 46188, 72255, 56003, 72522, 70013, 77248, 56341, 40627, 71073]"
1529,"[67831, 67839, 67876, 73790, 61817, 43081, 67943, 43323, 67793, 49021, 67859, 48730, 73781, 57495, 61617, 56794, 75316, 67782, 28083, 67824, 62173, 17566, 72490, 67741, 67888, 43218, 71373, 42997, 28098, 67784, 41249, 73791, 56249, 58363, 46181, 67750, 70169, 5104, 77337, 22835, 49063, 67847, 71390, 43355, 51169, 5204, 73786, 67737, 56003, 46241]"
1530,"[67387, 54031, 53386, 70239, 52730, 56016, 67370, 67405, 51539, 49398, 54413, 58388, 65737, 57515, 67371, 57071, 60418, 55661, 61067, 52535, 40854, 51280, 57629, 26171, 57124, 57394, 53927, 54718, 53065, 69919, 59918, 56788, 57769, 65696, 70311, 57602, 41117, 50989, 73833, 59113, 58482, 53958, 61844, 50842, 54352, 72255, 68838, 70788, 70001, 59634]"
1531,"[49788, 70588, 52826, 54597, 70471, 51488, 53072, 41492, 60172, 55286, 49035, 71190, 55189, 40253, 56849, 52751, 22637, 56045, 70383, 68825, 51247, 66433, 54641, 22615, 57977, 71339, 57197, 50403, 39859, 70047, 4448, 39850, 51128, 51689, 43232, 44624, 54002, 70929, 55263, 42654, 39825, 58821, 71566, 57222, 51104, 41117, 64294, 39853, 39316, 67267]"
1532,"[40253, 39825, 54597, 41492, 77119, 49592, 57197, 51944, 76044, 45994, 39508, 70128, 71190, 40367, 40413, 56860, 60743, 29178, 67645, 56849, 57218, 70679, 64294, 71033, 49552, 54175, 71290, 53072, 17536, 55228, 69025, 58361, 53442, 52086, 52680, 70634, 52314, 55172, 73008, 22637, 52277, 70690, 69010, 50403, 75871, 48641, 54808, 55286, 68999, 40730]"
1533,"[58821, 41492, 74284, 53072, 48365, 54597, 53847, 76044, 60218, 67683, 56862, 37834, 71339, 61395, 58174, 58165, 60743, 57291, 51488, 57658, 72225, 40962, 70047, 61582, 60134, 58208, 55172, 53869, 61056, 59038, 71358, 71137, 67666, 50340, 39853, 58573, 55423, 56849, 57755, 72887, 43343, 70679, 68825, 61524, 71791, 56989, 40342, 69385, 59957, 55119]"
1534,"[57250, 59092, 49028, 55523, 25666, 43057, 5332, 34401, 56262, 42717, 5277, 43000, 20924, 41492, 49982, 74992, 47581, 5353, 48806, 5261, 58201, 61059, 20918, 5239, 70679, 54902, 43343, 50227, 5335, 19962, 41831, 39144, 39801, 53694, 75558, 40973, 74912, 41582, 42716, 28083, 61687, 36320, 39850, 77198, 71798, 47750, 16169, 58797, 67666, 67837]"
1535,"[69024, 49592, 39508, 71100, 16577, 40367, 54563, 51659, 75871, 70128, 55101, 29197, 51630, 54175, 53753, 70106, 53580, 68996, 39825, 60843, 70690, 69776, 39970, 71796, 52086, 49722, 75905, 39932, 77119, 40730, 40370, 29178, 49669, 70679, 39712, 70634, 17536, 51218, 69022, 60190, 24397, 77220, 52659, 52161, 39208, 56044, 52277, 49212, 56585, 70383]"
1536,"[20924, 42717, 22835, 56290, 41582, 20918, 70912, 60642, 76457, 71382, 71411, 70169, 46898, 72135, 49019, 40973, 71798, 74992, 20946, 56249, 75558, 16261, 72330, 69563, 43222, 55423, 43337, 70679, 67267, 72628, 67850, 61602, 51169, 56240, 68049, 39674, 5332, 43176, 71903, 61209, 71418, 28083, 40277, 41831, 71137, 61617, 75192, 75432, 75680, 67859]"
1537,"[54117, 54597, 59987, 41492, 71137, 61582, 74284, 60218, 50403, 55286, 58573, 59239, 60582, 61395, 67467, 73008, 58821, 72754, 75680, 59716, 54957, 41577, 59246, 75397, 57222, 61058, 59840, 37834, 72987, 61725, 58174, 67442, 62038, 58845, 54852, 56862, 73918, 72379, 60550, 51488, 61578, 60589, 74000, 61073, 53372, 61056, 70328, 57514, 48365, 56865]"
1538,"[58201, 53694, 54002, 55869, 58174, 67666, 72330, 57250, 60642, 50403, 56862, 67658, 54903, 67690, 67683, 53530, 48365, 54902, 39859, 5261, 40962, 40973, 19962, 71958, 54957, 43000, 39850, 71358, 67610, 50375, 58208, 61424, 56117, 61059, 50691, 43176, 69836, 71798, 55172, 71791, 67647, 57656, 68049, 41582, 39853, 56993, 77207, 70379, 55282, 61096]"
1539,"[40764, 55869, 58174, 53694, 55806, 58201, 55423, 54903, 50403, 71956, 56862, 67666, 41492, 50340, 71958, 67683, 61424, 72330, 67658, 61059, 53478, 56993, 58208, 75959, 56117, 53540, 5230, 69836, 57297, 52368, 59254, 59967, 25393, 73365, 60642, 54957, 52826, 40962, 54706, 39830, 51488, 25417, 57914, 53847, 53551, 60212, 25555, 22773, 57514, 58662]"
1540,"[41492, 45994, 39825, 48641, 53421, 40033, 22637, 48365, 57250, 49035, 54902, 22619, 39859, 70383, 48651, 67267, 54002, 50403, 49722, 40064, 53072, 49552, 55423, 52826, 39884, 50597, 55171, 55172, 70047, 40253, 39850, 55431, 55806, 40413, 58589, 51689, 50401, 38981, 56862, 54914, 55228, 53806, 70128, 77119, 69024, 39631, 39508, 39853, 42654, 55013]"
